Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
81,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
81,-1,'total','all','None','all',803,42,583,803 
82,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
82,2,'[#6]','c_carbon','None','CT',232,42,232,232 
82,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
82,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
82,-1,'total','all','None','all',803,42,583,803 
83,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
83,2,'[#6]','c_carbon','None','CT',232,42,232,232 
83,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
83,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
83,-1,'total','all','None','all',803,42,583,803 
84,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
84,2,'[#6]','c_carbon','None','CT',232,42,232,232 
84,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
84,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
84,-1,'total','all','None','all',803,42,583,803 
85,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
85,2,'[#6]','c_carbon','None','CT',232,42,232,232 
85,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
85,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
85,-1,'total','all','None','all',803,42,583,803 
86,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
86,2,'[#6]','c_carbon','None','CT',232,42,232,232 
86,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
86,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
86,-1,'total','all','None','all',803,42,583,803 
87,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
87,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
87,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
87,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
87,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
87,-1,'total','all','None','all',803,42,583,803 
88,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
88,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
88,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
88,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
88,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
88,-1,'total','all','None','all',803,42,583,803 
89,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
89,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
89,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
89,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
89,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
89,-1,'total','all','None','all',803,42,583,803 
90,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
90,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
90,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
90,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
90,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
90,-1,'total','all','None','all',803,42,583,803 
91,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
91,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
91,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
91,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
91,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
91,-1,'total','all','None','all',803,42,583,803 
92,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
92,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
92,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
92,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
92,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
92,-1,'total','all','None','all',803,42,583,803 
93,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
93,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
93,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
93,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
93,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
93,-1,'total','all','None','all',803,42,583,803 
94,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
94,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
94,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
94,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
94,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
94,-1,'total','all','None','all',803,42,583,803 
95,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
95,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
95,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
95,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
95,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
95,-1,'total','all','None','all',803,42,583,803 
96,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
96,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
96,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
96,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
96,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
96,-1,'total','all','None','all',803,42,583,803 
97,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
97,2,'[#6]','c_carbon','None','CT',232,42,232,232 
97,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
97,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
97,-1,'total','all','None','all',803,42,583,803 
98,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
98,2,'[#6]','c_carbon','None','CT',232,42,232,232 
98,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
98,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
98,-1,'total','all','None','all',803,42,583,803 
99,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
99,2,'[#6]','c_carbon','None','CT',232,42,232,232 
99,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
99,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
99,-1,'total','all','None','all',803,42,583,803 
100,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
100,2,'[#6]','c_carbon','None','CT',232,42,232,232 
100,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
100,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
100,-1,'total','all','None','all',803,42,583,803 
101,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
101,2,'[#6]','c_carbon','None','CT',232,42,232,232 
101,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
101,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
101,-1,'total','all','None','all',803,42,583,803 
102,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
102,2,'[#6]','c_carbon','None','CT',232,42,232,232 
102,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
102,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
102,-1,'total','all','None','all',803,42,583,803 
103,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
103,2,'[#6]','c_carbon','None','CT',232,42,232,232 
103,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
103,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
103,-1,'total','all','None','all',803,42,583,803 
104,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
104,2,'[#6]','c_carbon','None','CT',232,42,232,232 
104,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
104,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
104,-1,'total','all','None','all',803,42,583,803 
105,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
105,2,'[#6]','c_carbon','None','CT',232,42,232,232 
105,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
105,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
105,-1,'total','all','None','all',803,42,583,803 
106,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
106,2,'[#6]','c_carbon','None','CT',232,42,232,232 
106,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
106,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
106,-1,'total','all','None','all',803,42,583,803 
107,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
107,2,'[#6]','c_carbon','None','CT',232,42,232,232 
107,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
107,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
107,-1,'total','all','None','all',803,42,583,803 
108,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
108,2,'[#6]','c_carbon','None','CT',232,42,232,232 
108,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
108,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
108,-1,'total','all','None','all',803,42,583,803 
109,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
109,2,'[#6]','c_carbon','None','CT',232,42,232,232 
109,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
109,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
109,-1,'total','all','None','all',803,42,583,803 
110,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
110,2,'[#6]','c_carbon','None','CT',232,42,232,232 
110,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
110,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
110,-1,'total','all','None','all',803,42,583,803 
111,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
111,2,'[#6]','c_carbon','None','CT',232,42,232,232 
111,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
111,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
111,-1,'total','all','None','all',803,42,583,803 
112,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
112,2,'[#6]','c_carbon','None','CT',232,42,232,232 
112,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
112,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
112,-1,'total','all','None','all',803,42,583,803 
113,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
113,2,'[#6]','c_carbon','None','CT',232,42,232,232 
113,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
113,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
113,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
113,-1,'total','all','None','all',803,42,583,803 
114,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
114,2,'[#6]','c_carbon','None','CT',232,42,232,232 
114,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
114,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
114,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
114,-1,'total','all','None','all',803,42,583,803 
115,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
115,2,'[#6]','c_carbon','None','CT',232,42,232,232 
115,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
115,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
115,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
115,-1,'total','all','None','all',803,42,583,803 
116,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
116,2,'[#6]','c_carbon','None','CT',232,42,232,232 
116,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
116,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
116,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
116,-1,'total','all','None','all',803,42,583,803 
117,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
117,2,'[#6]','c_carbon','None','CT',232,42,232,232 
117,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
117,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
117,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
117,-1,'total','all','None','all',803,42,583,803 
118,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
118,2,'[#6]','c_carbon','None','CT',232,42,232,232 
118,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
118,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
118,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
118,-1,'total','all','None','all',803,42,583,803 
119,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
119,2,'[#6]','c_carbon','None','CT',232,42,232,232 
119,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
119,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
119,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
119,-1,'total','all','None','all',803,42,583,803 
120,1,'[#1]','c_hydrogen','None','NONE',0,0,0,0 
120,2,'[#6]','c_carbon','None','CT',232,42,232,232 
120,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
120,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
120,5,'[#1&D1]','c_hydrogen degree-1','[#1]','HC',464,42,244,244 
120,-1,'total','all','None','all',803,42,583,803 
121,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
121,2,'[#6]','c_carbon','None','CT',232,42,232,232 
121,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
121,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
121,-1,'total','all','None','all',803,42,583,803 
122,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
122,2,'[#6]','c_carbon','None','CT',232,42,232,232 
122,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
122,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
122,-1,'total','all','None','all',803,42,583,803 
123,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
123,2,'[#6]','c_carbon','None','CT',232,42,232,232 
123,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
123,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
123,-1,'total','all','None','all',803,42,583,803 
124,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
124,2,'[#6]','c_carbon','None','CT',232,42,232,232 
124,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
124,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
124,-1,'total','all','None','all',803,42,583,803 
125,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
125,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
125,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
125,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
125,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
125,-1,'total','all','None','all',803,42,577,803 
126,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
126,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
126,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
126,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
126,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
126,-1,'total','all','None','all',803,42,577,803 
127,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
127,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
127,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
127,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
127,5,'[#6&$(*~[#6])]','c_carbon carbon-adjacent','[#6]','CT',226,42,226,232 
127,-1,'total','all','None','all',803,42,577,803 
128,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
128,2,'[#6]','c_carbon','None','CT',232,42,232,232 
128,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
128,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
128,-1,'total','all','None','all',803,42,583,803 
129,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
129,2,'[#6]','c_carbon','None','CT',232,42,232,232 
129,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
129,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
129,-1,'total','all','None','all',803,42,583,803 
130,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
130,2,'[#6]','c_carbon','None','CT',232,42,232,232 
130,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
130,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
130,-1,'total','all','None','all',803,42,583,803 
131,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
131,2,'[#6]','c_carbon','None','CT',232,42,232,232 
131,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
131,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
131,-1,'total','all','None','all',803,42,583,803 
132,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
132,2,'[#6]','c_carbon','None','CT',232,42,232,232 
132,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
132,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
132,-1,'total','all','None','all',803,42,583,803 
133,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
133,2,'[#6]','c_carbon','None','CT',232,42,232,232 
133,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
133,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
133,-1,'total','all','None','all',803,42,583,803 
134,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
134,2,'[#6]','c_carbon','None','CT',232,42,232,232 
134,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
134,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
134,-1,'total','all','None','all',803,42,583,803 
135,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
135,2,'[#6]','c_carbon','None','CT',232,42,232,232 
135,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
135,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
135,-1,'total','all','None','all',803,42,583,803 
136,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
136,2,'[#6]','c_carbon','None','CT',232,42,232,232 
136,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
136,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
136,-1,'total','all','None','all',803,42,583,803 
137,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
137,2,'[#6]','c_carbon','None','CT',232,42,232,232 
137,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
137,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
137,-1,'total','all','None','all',803,42,583,803 
138,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
138,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
138,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
138,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
138,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
138,-1,'total','all','None','all',803,42,583,803 
139,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
139,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
139,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
139,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
139,5,'[#6&D4]','c_carbon degree-4','[#6]','CT',232,42,232,232 
139,-1,'total','all','None','all',803,42,583,803 
140,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
140,2,'[#6]','c_carbon','None','CT',232,42,232,232 
140,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
140,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
140,-1,'total','all','None','all',803,42,583,803 
141,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
141,2,'[#6]','c_carbon','None','CT',232,42,232,232 
141,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
141,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
141,-1,'total','all','None','all',803,42,583,803 
142,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
142,2,'[#6]','c_carbon','None','CT',232,42,232,232 
142,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
142,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
142,-1,'total','all','None','all',803,42,583,803 
143,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
143,2,'[#6]','c_carbon','None','CT',232,42,232,232 
143,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
143,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
143,-1,'total','all','None','all',803,42,583,803 
144,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
144,2,'[#6]','c_carbon','None','CT',232,42,232,232 
144,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
144,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
144,-1,'total','all','None','all',803,42,583,803 
145,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
145,2,'[#6]','c_carbon','None','CT',232,42,232,232 
145,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
145,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
145,-1,'total','all','None','all',803,42,583,803 
146,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
146,2,'[#6]','c_carbon','None','CT',232,42,232,232 
146,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
146,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
146,-1,'total','all','None','all',803,42,583,803 
147,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
147,2,'[#6]','c_carbon','None','CT',232,42,232,232 
147,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
147,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
147,-1,'total','all','None','all',803,42,583,803 
148,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
148,2,'[#6]','c_carbon','None','CT',232,42,232,232 
148,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
148,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
148,-1,'total','all','None','all',803,42,583,803 
149,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
149,2,'[#6]','c_carbon','None','CT',232,42,232,232 
149,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
149,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
149,-1,'total','all','None','all',803,42,583,803 
150,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
150,2,'[#6]','c_carbon','None','CT',232,42,232,232 
150,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
150,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
150,-1,'total','all','None','all',803,42,583,803 
151,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
151,2,'[#6]','c_carbon','None','CT',232,42,232,232 
151,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
151,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
151,-1,'total','all','None','all',803,42,583,803 
152,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
152,2,'[#6]','c_carbon','None','CT',232,42,232,232 
152,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
152,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
152,-1,'total','all','None','all',803,42,583,803 
153,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
153,2,'[#6]','c_carbon','None','CT',232,42,232,232 
153,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
153,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
153,-1,'total','all','None','all',803,42,583,803 
154,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
154,2,'[#6]','c_carbon','None','CT',232,42,232,232 
154,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
154,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
154,-1,'total','all','None','all',803,42,583,803 
155,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
155,2,'[#6]','c_carbon','None','CT',232,42,232,232 
155,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
155,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
155,-1,'total','all','None','all',803,42,583,803 
156,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
156,2,'[#6]','c_carbon','None','CT',232,42,232,232 
156,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
156,4,'[#8&H1]','c_oxygen total-h-count-1','[#8]','OH',68,42,68,68 
156,-1,'total','all','None','all',803,42,583,803 
157,1,'[#1]','c_hydrogen','None','HC',464,42,244,244 
157,2,'[#6]','c_carbon','None','CT',232,42,232,232 
