Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
469,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
469,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
469,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
469,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
469,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
469,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
469,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
469,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
469,-1,'total','all','None','all',803,42,788,803 
470,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
470,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
470,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
470,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
470,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
470,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
470,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
470,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
470,-1,'total','all','None','all',803,42,788,803 
471,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
471,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
471,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
471,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
471,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
471,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
471,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
471,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
471,-1,'total','all','None','all',803,42,788,803 
472,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
472,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
472,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
472,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
472,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
472,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
472,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
472,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
472,-1,'total','all','None','all',803,42,788,803 
473,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
473,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
473,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
473,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
473,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
473,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
473,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
473,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
473,-1,'total','all','None','all',803,42,788,803 
474,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
474,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
474,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
474,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
474,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
474,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
474,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
474,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
474,-1,'total','all','None','all',803,42,788,803 
475,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
475,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
475,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
475,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
475,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
475,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
475,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
475,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
475,-1,'total','all','None','all',803,42,788,803 
476,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
476,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
476,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
476,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
476,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
476,6,'[#1$(*~[#6](~[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (any c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
476,7,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
476,8,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
476,-1,'total','all','None','all',803,42,788,803 
477,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
477,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
477,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
477,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
477,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
477,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
477,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
477,-1,'total','all','None','all',803,42,761,803 
478,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
478,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
478,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
478,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
478,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
478,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
478,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
478,-1,'total','all','None','all',803,42,761,803 
479,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
479,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
479,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
479,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
479,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
479,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
479,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
479,-1,'total','all','None','all',803,42,761,803 
480,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
480,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
480,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
480,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
480,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
480,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
480,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
480,-1,'total','all','None','all',803,42,761,803 
481,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
481,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
481,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
481,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
481,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
481,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
481,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
481,-1,'total','all','None','all',803,42,761,803 
482,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
482,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
482,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
482,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
482,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
482,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
482,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
482,8,'[#1$(*~[#6](-[#8])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_oxygen)','[#1$(*~[#6](~[#8])~[#6])]','H2',27,21,27,33 
482,-1,'total','all','None','all',803,42,788,803 
483,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
483,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
483,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
483,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
483,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
483,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
483,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
483,-1,'total','all','None','all',803,42,761,803 
484,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
484,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
484,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
484,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
484,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
484,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
484,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
484,-1,'total','all','None','all',803,42,761,803 
485,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
485,2,'[#6]','c_carbon','None','NONE',6,6,0,0 
485,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
485,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
485,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
485,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
485,7,'[#6$(*~[#6])]','c_carbon any c_carbon ','[#6]','CT',226,42,226,232 
485,-1,'total','all','None','all',803,42,761,803 
486,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
486,2,'[#6]','c_carbon','None','CT',232,42,232,232 
486,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
486,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
486,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
486,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
486,-1,'total','all','None','all',803,42,767,803 
487,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
487,2,'[#6]','c_carbon','None','CT',232,42,232,232 
487,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
487,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
487,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
487,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
487,-1,'total','all','None','all',803,42,767,803 
488,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
488,2,'[#6]','c_carbon','None','CT',232,42,232,232 
488,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
488,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
488,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
488,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
488,-1,'total','all','None','all',803,42,767,803 
489,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
489,2,'[#6]','c_carbon','None','CT',232,42,232,232 
489,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
489,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
489,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
489,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
489,-1,'total','all','None','all',803,42,767,803 
490,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
490,2,'[#6]','c_carbon','None','CT',232,42,232,232 
490,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
490,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
490,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
490,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
490,-1,'total','all','None','all',803,42,767,803 
491,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
491,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
491,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
491,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
491,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
491,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
491,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
491,-1,'total','all','None','all',803,42,767,803 
492,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
492,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
492,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
492,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
492,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
492,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
492,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
492,-1,'total','all','None','all',803,42,767,803 
493,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
493,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
493,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
493,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
493,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
493,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
493,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
493,-1,'total','all','None','all',803,42,767,803 
494,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
494,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
494,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
494,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
494,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
494,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
494,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
494,-1,'total','all','None','all',803,42,767,803 
495,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
495,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
495,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
495,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
495,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
495,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
495,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
495,-1,'total','all','None','all',803,42,767,803 
496,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
496,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
496,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
496,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H2',65,42,27,33 
496,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
496,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
496,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
496,8,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
496,-1,'total','all','None','all',803,42,756,803 
497,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
497,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
497,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
497,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H2',65,42,27,33 
497,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
497,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
497,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
497,8,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
497,-1,'total','all','None','all',803,42,756,803 
498,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
498,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
498,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
498,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H2',65,42,27,33 
498,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
498,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
498,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
498,8,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
498,-1,'total','all','None','all',803,42,756,803 
499,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
499,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
499,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
499,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H2',65,42,27,33 
499,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
499,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
499,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
499,8,'[#1$(*~[#6](-[#1])(~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen) (singly c_hydrogen)','[#1$(*~[#6](~[#8])~[#6])]','H1',78,25,78,116 
499,-1,'total','all','None','all',803,42,756,803 
500,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
500,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
500,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
500,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
500,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
500,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
500,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
500,-1,'total','all','None','all',803,42,767,803 
501,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
501,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
501,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
501,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
501,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
501,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
501,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
501,-1,'total','all','None','all',803,42,767,803 
502,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
502,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
502,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
502,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
502,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
502,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
502,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
502,-1,'total','all','None','all',803,42,767,803 
503,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
503,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
503,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
503,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
503,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
503,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
503,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
503,-1,'total','all','None','all',803,42,767,803 
504,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
504,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
504,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
504,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
504,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
504,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
504,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
504,-1,'total','all','None','all',803,42,767,803 
505,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
505,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
505,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
505,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',143,42,116,116 
505,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
505,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
505,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
505,-1,'total','all','None','all',803,42,767,803 
506,1,'[#1]','c_hydrogen','None','HC',253,40,244,244 
506,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
506,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
506,4,'[#1$(*~[#6](~[#8])~[#6])]','c_hydrogen any c_carbon any c_carbon (any c_oxygen)','[#1]','H1',116,37,116,116 
506,5,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
506,6,'[#8$(*~[#1])]','c_oxygen any c_hydrogen ','[#8]','OH',68,42,68,68 
506,7,'[#6X4]','c_carbon connections-4','[#6]','CT',232,42,232,232 
